Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Grim Wanderer,AFR,Adventures in the Forgotten Realms,107,normal,uncommon,2,60473,e339f0f7-a79d-4947-a9c4-b9a0949dd06a,4.3,false,false,near_mint,ru,RUB
Keen-Eared Sentry,AFR,Adventures in the Forgotten Realms,22,normal,uncommon,1,60468,de169d64-8242-4f57-980e-47f901fd57ab,4.45,false,false,near_mint,ru,RUB
"Volo, Guide to Monsters",AFR,Adventures in the Forgotten Realms,238,normal,rare,1,60436,c9ae01f9-7461-47b4-aa1e-93bd6ff1bf9e,24.03,false,false,near_mint,ru,RUB
Bar the Gate,AFR,Adventures in the Forgotten Realms,47,normal,common,3,60401,b9b1e53f-1384-4860-9944-e68922afc65c,4.55,false,false,near_mint,ru,RUB
Dragon's Fire,AFR,Adventures in the Forgotten Realms,139,normal,common,2,60338,9666987a-5267-46d3-9b00-31baa92a9cbc,12.93,false,false,near_mint,ru,RUB
Find the Path,AFR,Adventures in the Forgotten Realms,183,normal,common,2,60249,5afe37a0-ccc3-467a-b787-304465b38355,3.41,false,false,near_mint,ru,RUB
Precipitous Drop,AFR,Adventures in the Forgotten Realms,115,normal,common,3,60289,7293f9b4-565a-4065-940b-543f76ebecae,3.71,false,false,near_mint,ru,RUB
Minimus Containment,AFR,Adventures in the Forgotten Realms,24,normal,common,3,60135,0556f0d9-50d2-4c67-8522-de366d96500a,2.0,false,false,near_mint,ru,RUB
Manticore,AFR,Adventures in the Forgotten Realms,113,normal,common,2,60211,3b3d9117-724a-4b67-be27-142b9c283788,1.72,false,false,near_mint,ru,RUB
Underdark Basilisk,AFR,Adventures in the Forgotten Realms,208,normal,common,1,60492,ed220158-e4e3-4d46-8098-7b940a923ce9,2.67,false,false,near_mint,ru,RUB
Hoarding Ogre,AFR,Adventures in the Forgotten Realms,146,normal,common,2,60469,df39eaac-b13f-4cb3-960d-8f7a0d590663,12.94,false,false,near_mint,ru,RUB
Evolving Wilds,AFR,Adventures in the Forgotten Realms,256,normal,common,3,60284,71afb548-691d-4c72-b369-85f9b451c71d,6.5,false,false,near_mint,ru,RUB
Intrepid Outlander,AFR,Adventures in the Forgotten Realms,191,normal,uncommon,2,60194,30b00777-d921-4264-9faf-5c048b656210,3.04,false,false,near_mint,ru,RUB
Demogorgon's Clutches,AFR,Adventures in the Forgotten Realms,96,normal,uncommon,2,60244,581e7ac6-65e5-4a16-ab0b-0988c3a3cfea,6.49,false,false,near_mint,ru,RUB
Cloister Gargoyle,AFR,Adventures in the Forgotten Realms,302,normal,uncommon,1,60373,ab380bf5-2202-4098-b850-2cb660ec5351,6.23,false,false,near_mint,ru,RUB
Forest,AFR,Adventures in the Forgotten Realms,279,normal,common,1,60371,aab1cc13-8959-4914-afe8-58daf9529f61,10.68,false,false,near_mint,ru,RUB
Inspiring Bard,AFR,Adventures in the Forgotten Realms,189,normal,common,2,60147,0b33db66-d205-4164-b168-6084df562ebb,2.99,false,false,near_mint,ru,RUB
Dwarfhold Champion,AFR,Adventures in the Forgotten Realms,14,normal,common,2,60179,2404a028-05f5-469b-80e0-e820721ff266,2.1,false,false,near_mint,ru,RUB
Charmed Sleep,AFR,Adventures in the Forgotten Realms,50,normal,common,3,60221,4238ad00-af9c-4535-a589-c5afb0d2ec57,1.7,false,false,near_mint,ru,RUB
Armory Veteran,AFR,Adventures in the Forgotten Realms,130,normal,common,4,60218,4177f57e-c239-47e8-ae50-5f593f6d54ec,1.69,false,false,near_mint,ru,RUB
Celestial Unicorn,AFR,Adventures in the Forgotten Realms,5,normal,common,1,60502,f2d68812-8862-4e34-a992-7d6bbadaf316,9.79,false,false,near_mint,ru,RUB
You Hear Something on Watch,AFR,Adventures in the Forgotten Realms,42,normal,common,4,60296,76e939ab-9d0c-4685-805c-c8bc4e6af163,2.34,false,false,near_mint,ru,RUB
Druid Class,AFR,Adventures in the Forgotten Realms,180,normal,uncommon,1,60142,09278e95-eaae-4cd4-a0d8-a2d15b0abb58,293.69,false,false,near_mint,ru,RUB
Split the Party,AFR,Adventures in the Forgotten Realms,76,normal,uncommon,1,60291,743a0a96-f90a-4852-9a92-848795518e0a,7.12,false,false,near_mint,ru,RUB
White Dragon,AFR,Adventures in the Forgotten Realms,41,normal,uncommon,1,60177,21e290c4-6c94-472a-9dec-6994aade29c2,8.01,false,false,near_mint,ru,RUB
The Book of Exalted Deeds,AFR,Adventures in the Forgotten Realms,4,normal,mythic,1,60359,a1899bb1-dd8e-4437-8ea3-4ad637eabf2b,497.5,false,false,near_mint,ru,RUB
Gnoll Hunter,AFR,Adventures in the Forgotten Realms,185,foil,common,1,60169,1d0634cb-e973-4f05-965e-d39b09fe57a9,5.34,false,false,near_mint,ru,RUB
Forest,AFR,Adventures in the Forgotten Realms,281,normal,common,2,59042,ee856e7a-37ee-435c-80e8-d0ac6f15892f,6.02,false,false,near_mint,ru,RUB
Crash Through,M21,Core Set 2021,140,normal,common,1,50878,8257c205-00cd-4d41-bd58-098575ea2343,6.84,false,false,near_mint,ru,RUB
Spined Megalodon,M21,Core Set 2021,72,normal,common,2,50842,6d42d3dd-29df-44a1-89b8-994761eda77d,4.27,false,false,near_mint,ru,RUB
Duress,M21,Core Set 2021,96,normal,common,1,50797,49c07ea0-27ff-46fb-a41f-3e378c977b5d,4.27,false,false,near_mint,ru,RUB
Life Goes On,M21,Core Set 2021,192,normal,common,1,50766,3888197f-5da4-4413-9cad-b37a12ba1e60,3.42,false,false,near_mint,ru,RUB
Goblin Arsonist,M21,Core Set 2021,147,normal,common,1,51082,fa4bf664-3b92-4598-b905-2bc090958c8b,2.56,false,false,near_mint,ru,RUB
Vodalian Arcanist,M21,Core Set 2021,83,normal,common,1,50933,a52e90c0-b012-4ce5-8462-1e33c7143de5,1.71,false,false,near_mint,ru,RUB
Skeleton Archer,M21,Core Set 2021,123,normal,common,1,51091,fcb8d414-7f80-4a61-a0f2-0f16bf53e1b9,3.42,false,false,near_mint,ru,RUB
Revitalize,M21,Core Set 2021,31,normal,common,1,50928,a3bd4bce-8ab0-40b9-aad7-7d57a011bb0b,3.42,false,false,near_mint,ru,RUB
Warded Battlements,M21,Core Set 2021,44,normal,common,2,51068,f234999b-54e9-40f5-a537-7d6ce169c710,2.56,false,false,near_mint,ru,RUB
Scorching Dragonfire,M21,Core Set 2021,158,normal,common,1,50939,a9a1cce7-1472-42fc-bfd3-c9ed9e563f03,3.42,false,false,near_mint,ru,RUB
Sanctum of Shattered Heights,M21,Core Set 2021,157,normal,uncommon,1,50794,482ae7f4-3950-4766-8392-eea753e29426,19.66,false,false,near_mint,ru,RUB
Rewind,M21,Core Set 2021,63,normal,uncommon,1,50966,b832abcc-9ffd-47bf-827a-01b303c610ee,23.08,false,false,near_mint,ru,RUB
Fungal Rebirth,M21,Core Set 2021,182,normal,uncommon,1,50783,4037e3b2-cb62-4f88-943d-3edcd6827c23,9.4,false,false,near_mint,ru,RUB
Animal Sanctuary,M21,Core Set 2021,242,normal,rare,1,51079,f8d7a2c7-666d-4fc6-bac8-ef8eb66e355d,186.39,false,false,near_mint,ru,RUB
Island,M21,Core Set 2021,265,normal,common,1,50693,0600d6d5-f6a1-47c3-a898-733fab10bbf5,5.13,false,false,near_mint,ru,RUB
Soldier,TM21,Core Set 2021 Tokens,5,normal,common,3,50725,1bdb2914-bba2-4cb6-802e-af2aeef46de8,17.0,false,false,near_mint,ru,RUB
Blood Glutton,M21,Core Set 2021,90,normal,common,1,50743,28ff52a2-4223-4551-b388-b4dd21cc1437,4.27,false,false,near_mint,ru,RUB
Return to Nature,M21,Core Set 2021,200,normal,common,2,50780,3f1b4490-d96d-4448-835b-6cc453c1f344,11.44,false,false,near_mint,ru,RUB
Burn Bright,M21,Core Set 2021,134,normal,common,2,51065,f19b4a80-41e1-4c5f-869a-682f08543f12,2.96,false,false,near_mint,ru,RUB
Cancel,M21,Core Set 2021,46,normal,common,2,50818,59e14910-ee2e-49ae-855e-46a8ab6cad82,6.78,false,false,near_mint,ru,RUB
Grasp of Darkness,M21,Core Set 2021,102,normal,common,1,50859,7737b578-8ae3-4846-b508-93ef40f25244,5.13,false,false,near_mint,ru,RUB
Pitchburn Devils,M21,Core Set 2021,156,normal,common,1,51085,fbd306cf-6625-4414-b9e5-4b909bb1bb13,2.56,false,false,near_mint,ru,RUB
Heartfire Immolator,M21,Core Set 2021,150,normal,uncommon,1,50883,869fb9f1-0d59-4874-aa52-ac665c3cc0e8,5.13,false,false,near_mint,ru,RUB
Lorescale Coatl,M21,Core Set 2021,221,normal,uncommon,1,50774,3be31fb0-115e-4e62-babd-16870f249f06,4.27,false,false,near_mint,ru,RUB
Liliana's Devotee,M21,Core Set 2021,109,normal,uncommon,1,50951,ae5d7f15-a86f-4eaa-8280-2e7f73c8ce3a,5.13,false,false,near_mint,ru,RUB
"Mangara, the Diplomat",M21,Core Set 2021,27,normal,mythic,1,50907,9b4e628f-5fc5-4c17-a07d-448d361d7e7c,112.0,false,false,near_mint,ru,RUB
"Garruk, Unleashed",M21,Core Set 2021,183,foil,mythic,1,50954,af2fdbec-bca2-4af5-9c2a-28b0b35b18a3,77.8,false,false,near_mint,ru,RUB
Tranquil Cove,M21,Core Set 2021,258,normal,common,1,50710,0fee9b4b-1510-4b78-bdde-2e0bb319ee33,6.84,false,false,near_mint,ru,RUB
Turn to Slag,M21,Core Set 2021,168,normal,common,1,50767,38c18541-e95e-4ae0-be18-3bfcafa24ca2,1.71,false,false,near_mint,ru,RUB
The Book of Vile Darkness,PAFR,Adventures in the Forgotten Realms Promos,91s,foil,mythic,1,61086,c2711992-84e8-409a-ad4a-25f69d0c4e06,156.24,false,false,near_mint,ru,RUB
Goblin,TAFR,Adventures in the Forgotten Realms Tokens,12,foil,common,1,60627,1425e965-7eea-419c-a7ec-c8169fa9edbf,14.28,false,false,near_mint,ru,RUB
Lost Mine of Phandelver,TAFR,Adventures in the Forgotten Realms Tokens,21,foil,common,1,60246,59b11ff8-f118-4978-87dd-509dc0c8c932,15.96,false,false,near_mint,ru,RUB
Skeleton,TAFR,Adventures in the Forgotten Realms Tokens,6,foil,common,1,60921,fa6fdb57-82f3-4695-b1fa-1f301ea4ef83,15.96,false,false,near_mint,ru,RUB
Tomb of Annihilation,TAFR,Adventures in the Forgotten Realms Tokens,22,foil,common,1,60282,70b284bd-7a8f-4b60-8238-f746bdc5b236,15.12,false,false,near_mint,ru,RUB
The Atropal,TAFR,Adventures in the Forgotten Realms Tokens,5,foil,common,1,60743,65f8e40f-fb5e-4ab8-add3-a8b87e7bcdd9,15.12,false,false,near_mint,ru,RUB
Destructive Tampering,M21,Core Set 2021,141,normal,common,1,50975,bfe6a3a9-8d62-47c4-a78b-9baa9133a540,2.52,false,false,near_mint,ru,RUB
Rise Again,M21,Core Set 2021,119,normal,common,1,50837,660ec88f-2063-404a-853e-c985e21d17b0,5.04,false,false,near_mint,ru,RUB
Gnarled Sage,M21,Core Set 2021,187,normal,common,1,50829,5f22116a-8b6a-4bbe-999f-7329e1e2b2d9,1.68,false,false,near_mint,ru,RUB
Garruk's Gorehorn,M21,Core Set 2021,184,normal,common,1,50768,3928bbce-87b7-4b28-9af4-20362935c909,3.36,false,false,near_mint,ru,RUB
Basri's Acolyte,M21,Core Set 2021,8,normal,common,1,50698,08d1dd97-2675-4953-ab95-d47d23abfe05,1.68,false,false,near_mint,ru,RUB
Rousing Read,M21,Core Set 2021,67,normal,common,1,50989,c82be2ca-8350-4cf5-83b6-e8b60a9e21c6,3.36,false,false,near_mint,ru,RUB
Havoc Jester,M21,Core Set 2021,149,normal,uncommon,1,50765,386e5cb2-39c8-453d-a642-c5d9f8495601,2.52,false,false,near_mint,ru,RUB
Conclave Mentor,M21,Core Set 2021,216,normal,uncommon,1,50926,a328a93a-e720-46d5-a190-cc65d1c90cea,21.0,false,false,near_mint,ru,RUB
Wildwood Scourge,M21,Core Set 2021,214,normal,uncommon,1,50792,46ff0b33-d153-4b0e-ac48-7e5ed70dea09,6.72,false,false,near_mint,ru,RUB
Stormwing Entity,M21,Core Set 2021,73,normal,rare,1,50692,0540ee72-6370-4f70-9526-6f441b3cac1e,19.32,false,false,near_mint,ru,RUB
Gloom Sower,M21,Core Set 2021,100,foil,common,1,50921,a1b4f7ec-ea2e-4d90-98cd-0c92bd9f64c1,15.12,false,false,near_mint,ru,RUB
Bloodfell Caves,M21,Core Set 2021,243,normal,common,1,50827,5d89a0e2-1163-4a11-b0df-deef2e6c8108,5.04,false,false,near_mint,ru,RUB
Farideh's Fireball,AFR,Adventures in the Forgotten Realms,142,normal,common,2,60243,57a46987-f05a-4b83-af56-f18000874e65,4.59,false,false,near_mint,ru,RUB
Elturgard Ranger,AFR,Adventures in the Forgotten Realms,182,normal,common,3,60509,f6898737-957f-44a6-bef7-fb196658176f,1.39,false,false,near_mint,ru,RUB
Zombie Ogre,AFR,Adventures in the Forgotten Realms,129,normal,common,2,60451,d4dbed36-190c-4748-b282-409a2fb5d134,1.68,false,false,near_mint,ru,RUB
Gloom Stalker,AFR,Adventures in the Forgotten Realms,16,normal,common,4,60209,388722ad-dcc6-41b9-afd8-a93be91b30e0,0.83,false,false,near_mint,ru,RUB
Arborea Pegasus,AFR,Adventures in the Forgotten Realms,2,normal,common,3,60521,fc45c9d4-ecc7-4a9d-9efe-f4b7d697dd97,4.44,false,false,near_mint,ru,RUB
Rimeshield Frost Giant,AFR,Adventures in the Forgotten Realms,69,normal,common,3,60295,767b499e-3bdb-4809-b430-6e965bd100d4,2.51,false,false,near_mint,ru,RUB
Spare Dagger,AFR,Adventures in the Forgotten Realms,250,normal,common,4,60374,ab6b0291-00f8-45bf-9f3a-ee43739c2b77,1.66,false,false,near_mint,ru,RUB
Displacer Beast,AFR,Adventures in the Forgotten Realms,54,normal,uncommon,2,60336,95d5c36c-bcc8-459c-9f4b-b265ccdb1f06,3.34,false,false,near_mint,ru,RUB
Warlock Class,AFR,Adventures in the Forgotten Realms,125,normal,uncommon,1,60395,b7faf899-96b7-454e-b634-6684c2d72f26,10.06,false,false,near_mint,ru,RUB
Magic Missile,AFR,Adventures in the Forgotten Realms,154,normal,uncommon,2,60434,c814ac58-8826-48cd-8209-4af6803866e3,8.34,false,false,near_mint,ru,RUB
Mordenkainen,AFR,Adventures in the Forgotten Realms,283,normal,mythic,1,60368,a8df51c3-cd9c-45eb-ac70-d13976e0e1c4,133.36,false,false,near_mint,ru,RUB
Potion of Healing,AFR,Adventures in the Forgotten Realms,34,foil,common,1,60454,d5edb608-c7d7-4fa9-b969-262c9789fc17,10.9,false,false,near_mint,ru,RUB
Plains,AFR,Adventures in the Forgotten Realms,263,normal,common,1,60519,fb4f4abf-841b-4fae-9a53-505a2f8dc1ff,7.55,false,false,near_mint,ru,RUB
Spider,TAFR,Adventures in the Forgotten Realms Tokens,7,normal,common,1,60624,124e0b03-d9fb-44f1-9e3c-3462aabdd42e,25.16,false,false,near_mint,ru,RUB
Island,AFR,Adventures in the Forgotten Realms,268,normal,common,2,60325,8d04a06f-06a7-410d-a714-3b8b96ee3319,10.06,false,false,near_mint,ru,RUB
You See a Guard Approach,AFR,Adventures in the Forgotten Realms,85,normal,common,3,60195,30c5fd8e-753a-45e1-bcdd-fb6e072ffbb0,8.63,false,false,near_mint,ru,RUB
You Find the Villains' Lair,AFR,Adventures in the Forgotten Realms,84,normal,common,2,60430,c6704458-6e9e-4795-a56d-25b68fbf9672,11.69,false,false,near_mint,ru,RUB
Gnoll Hunter,AFR,Adventures in the Forgotten Realms,185,normal,common,1,60169,1d0634cb-e973-4f05-965e-d39b09fe57a9,2.52,false,false,near_mint,ru,RUB
Grim Bounty,AFR,Adventures in the Forgotten Realms,106,normal,common,3,60400,b98e0ab1-dea8-492b-a712-2057f2b1d020,3.06,false,false,near_mint,ru,RUB
Wandering Troubadour,AFR,Adventures in the Forgotten Realms,210,normal,uncommon,1,60449,d3c7f123-31c8-469b-85e5-d20c4d21b2a0,2.52,false,false,near_mint,ru,RUB
"Kalain, Reclusive Painter",AFR,Adventures in the Forgotten Realms,225,normal,uncommon,1,60476,e45e9552-7737-4c61-89b0-5a3bec3c8f34,13.42,false,false,near_mint,ru,RUB
Guild Thief,AFR,Adventures in the Forgotten Realms,61,normal,uncommon,1,60523,fd4348ec-fdb1-4c3b-bec5-42513c6c0662,2.52,false,false,near_mint,ru,RUB
Lair of the Hydra,AFR,Adventures in the Forgotten Realms,356,normal,rare,1,60346,9c10d359-543a-4d2e-9bbe-23f93a14aa2d,142.58,false,false,near_mint,ru,RUB
Leather Armor,AFR,Adventures in the Forgotten Realms,248,normal,common,1,60479,e62d4e76-cdb0-48c7-aa1c-b1f514057b68,5.87,false,false,near_mint,ru,RUB
Neverwinter Dryad,AFR,Adventures in the Forgotten Realms,329,normal,common,1,60127,01234d4c-ff3d-40a8-8404-9790d3ee3620,1.68,false,false,near_mint,ru,RUB
Veteran Dungeoneer,AFR,Adventures in the Forgotten Realms,40,normal,common,5,60458,d8fe33b3-afaf-4a98-ae64-7d7e0eabe993,2.5,false,false,near_mint,ru,RUB
Blink Dog,AFR,Adventures in the Forgotten Realms,300,normal,uncommon,1,60235,4fcf1082-25ac-4537-9fd9-631f834097ad,8.39,false,false,near_mint,ru,RUB
Dungeon Crawler,AFR,Adventures in the Forgotten Realms,99,normal,uncommon,3,60217,4138b66d-cf18-42a5-8522-241bd3969624,3.61,false,false,near_mint,ru,RUB
Green Dragon,AFR,Adventures in the Forgotten Realms,186,normal,uncommon,2,60222,45804134-cc04-4587-9674-2c884964083d,9.18,false,false,near_mint,ru,RUB
Hunter's Mark,AFR,Adventures in the Forgotten Realms,188,foil,uncommon,1,60259,62023c58-8b94-4a81-a259-a047e1edd342,6.71,false,false,near_mint,ru,RUB
Treasure,TAFR,Adventures in the Forgotten Realms Tokens,15,normal,common,3,60815,a3a684b7-27e0-4d9e-a064-9e03c6e50c89,16.94,false,false,near_mint,ru,RUB
Bull's Strength,AFR,Adventures in the Forgotten Realms,174,normal,common,1,60143,092cab70-c771-4c96-a5ce-22f2e32e3ea8,1.68,false,false,near_mint,ru,RUB
Delver's Torch,AFR,Adventures in the Forgotten Realms,10,normal,common,3,60237,53df7b80-71bf-4013-ad44-f76eae8ac81b,3.61,false,false,near_mint,ru,RUB
Contact Other Plane,AFR,Adventures in the Forgotten Realms,52,normal,common,2,60364,a6fefb38-c6f2-43c4-a6b9-ac82f8827bc2,2.08,false,false,near_mint,ru,RUB
Power of Persuasion,AFR,Adventures in the Forgotten Realms,67,normal,uncommon,2,60327,8d84cb72-d0a0-4af0-aded-47e5fb7addef,5.42,false,false,near_mint,ru,RUB
Bag of Holding,AFR,Adventures in the Forgotten Realms,240,normal,uncommon,2,60276,6ea5e4e9-491b-4c80-8801-f4cd5225c601,8.33,false,false,near_mint,ru,RUB
"Zalto, Fire Giant Duke",AFR,Adventures in the Forgotten Realms,171,normal,rare,1,60348,9c6da066-accb-4c09-9acb-4de263dadad3,10.06,false,false,near_mint,ru,RUB
Forest,AFR,Adventures in the Forgotten Realms,278,normal,common,1,60391,b6a46b11-3225-45aa-b54e-4d19d81b51cf,10.9,false,false,near_mint,ru,RUB
Shortcut Seeker,AFR,Adventures in the Forgotten Realms,73,normal,common,2,60159,122d2635-c4f4-44cd-8f82-37e3016e421e,1.67,false,false,near_mint,ru,RUB
Earth-Cult Elemental,AFR,Adventures in the Forgotten Realms,141,normal,common,3,60518,fa05f317-b2f8-4eea-951b-0c374774764b,7.78,false,false,near_mint,ru,RUB
Plummet,AFR,Adventures in the Forgotten Realms,199,normal,common,2,60234,4be85ceb-be98-43ce-9565-a72990797437,1.67,false,false,near_mint,ru,RUB
Djinni Windseer,AFR,Adventures in the Forgotten Realms,55,normal,common,1,60265,67a42698-bf3b-4352-8178-9c98abfc5b09,1.68,false,false,near_mint,ru,RUB
Wild Shape,AFR,Adventures in the Forgotten Realms,212,normal,uncommon,2,60491,ec9738f1-b2e7-45a5-b235-290256aabed0,7.09,false,false,near_mint,ru,RUB
Chaos Channeler,AFR,Adventures in the Forgotten Realms,136,normal,uncommon,1,60303,7b9bb587-f732-42c9-a2a7-152629889997,13.42,false,false,near_mint,ru,RUB
You Hear Something on Watch,AFR,Adventures in the Forgotten Realms,42,foil,common,1,60296,76e939ab-9d0c-4685-805c-c8bc4e6af163,6.71,false,false,near_mint,ru,RUB
Brazen Dwarf,AFR,Adventures in the Forgotten Realms,134,normal,common,1,60205,3658e65b-df54-4327-9104-c2f3dd65df85,14.26,false,false,near_mint,ru,RUB
Spoils of the Hunt,AFR,Adventures in the Forgotten Realms,205,normal,common,2,60157,10dfdfd4-8621-40ef-a60f-74e9c107bbaf,0.83,false,false,near_mint,ru,RUB
Eyes of the Beholder,AFR,Adventures in the Forgotten Realms,101,normal,common,2,60216,3f9e5402-690f-497d-ada3-aa41fa900fdd,2.91,false,false,near_mint,ru,RUB
Clever Conjurer,AFR,Adventures in the Forgotten Realms,51,normal,common,1,60399,b9784c97-3839-4a4b-ae8a-965844dbeb70,5.03,false,false,near_mint,ru,RUB
Mimic,AFR,Adventures in the Forgotten Realms,349,normal,common,1,60380,b059c316-2be1-4f66-9888-d31714280a5e,5.03,false,false,near_mint,ru,RUB
Baleful Beholder,AFR,Adventures in the Forgotten Realms,89,normal,common,1,60477,e52d6ef6-d8a3-4288-8917-4c0a179ed4e0,3.35,false,false,near_mint,ru,RUB
Dragon's Disciple,AFR,Adventures in the Forgotten Realms,13,normal,uncommon,2,60351,9e5e6b78-3e99-49f5-9eaf-bbb2e9789fbe,4.18,false,false,near_mint,ru,RUB
Portable Hole,AFR,Adventures in the Forgotten Realms,33,normal,uncommon,1,58992,80fca8c0-ae3e-439e-b202-228b9f360e9a,48.65,false,false,near_mint,ru,RUB
Blue Dragon,AFR,Adventures in the Forgotten Realms,49,normal,uncommon,2,60342,98dea71b-2778-4374-8ea2-7fa82f0f6110,10.02,false,false,near_mint,ru,RUB
The Deck of Many Things,AFR,Adventures in the Forgotten Realms,241,normal,mythic,1,60524,feddbdc6-0757-43cb-bb41-dc83c6cf42ea,429.43,false,false,near_mint,ru,RUB
Cat,TFDN,Foundations Tokens,1,normal,common,1,101490,2885d54c-9fb2-4f01-8937-54f8ac1ce5bc,,false,false,near_mint,ru,RUB
Elf Warrior,TFDN,Foundations Tokens,19,normal,common,1,101497,315c45f4-7bc9-45d5-bbf5-2533cf80af60,,false,false,near_mint,ru,RUB
Treasure,TFDN,Foundations Tokens,23,normal,common,2,101484,21210145-8edd-41f5-9a64-9f0b5be79864,,false,false,near_mint,ru,RUB
Goblin,TFDN,Foundations Tokens,18,normal,common,2,101544,70f8a1de-cd4c-4afa-bf03-0245d375d42e,,false,false,near_mint,ru,RUB
