Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Zombie,TFDN,Foundations Tokens,15,normal,common,2,101612,e29a360b-11fd-42ba-82ba-de8f7e136c20,,false,false,near_mint,ru,RUB
Faerie,TFDN,Foundations Tokens,9,normal,common,2,101600,d1c0556e-ba3c-4a8e-b704-8eaa7c4dba1c,,false,false,near_mint,ru,RUB
Angelic Edict,FDN,Foundations,490,normal,common,1,97190,c0bf349e-2974-4aea-a5c0-fdaea77325cc,31.9,false,false,near_mint,ru,RUB
Elspeth's Smite,FDN,Foundations,493,normal,uncommon,1,97186,b405a442-cf6f-4c0b-9950-f208b30c052e,151.11,false,false,near_mint,ru,RUB
Felidar Savior,FDN,Foundations,12,normal,common,1,97191,cd092b14-d72f-4de0-8f19-1338661b9e3b,1.68,false,false,near_mint,ru,RUB
Helpful Hunter,FDN,Foundations,16,normal,common,1,97172,1b9a0e91-80b5-428f-8f08-931d0631be14,14.27,false,false,near_mint,ru,RUB
Ingenious Leonin,FDN,Foundations,495,normal,uncommon,1,97192,ea566679-4202-4076-9314-142241485f6e,19.31,false,false,near_mint,ru,RUB
Jazal Goldmane,FDN,Foundations,497,normal,rare,1,97178,5aa8f635-c638-4207-8631-f6b5185f8696,38.62,false,false,near_mint,ru,RUB
Leonin Skyhunter,FDN,Foundations,498,normal,uncommon,1,97173,218e0009-5f11-4348-97b8-4bc7b41f80b8,44.49,false,false,near_mint,ru,RUB
Leonin Vanguard,FDN,Foundations,499,normal,uncommon,1,97171,17b25850-f1bd-4410-beec-603b2a77f264,41.97,false,false,near_mint,ru,RUB
Moment of Triumph,FDN,Foundations,500,normal,common,1,97183,911deea0-38d2-41d9-a2ae-fb8eb45b2c23,36.1,false,false,near_mint,ru,RUB
Pacifism,FDN,Foundations,501,normal,common,1,97181,839160d2-44a3-4566-be9d-558d043beac8,15.95,false,false,near_mint,ru,RUB
Plains,FDN,Foundations,273,normal,common,3,97175,37edc4b5-75f5-4b43-a57e-a8192565a2a0,5.04,false,false,near_mint,ru,RUB
Plains,FDN,Foundations,272,normal,common,4,100486,4ef17ed4-a9b5-4b8e-b4cb-2ecb7e5898c3,8.39,false,false,near_mint,ru,RUB
Prideful Parent,FDN,Foundations,21,normal,common,1,97188,b742117a-8a72-43b9-b05d-274829d138a2,2.52,false,false,near_mint,ru,RUB
Savannah Lions,FDN,Foundations,146,normal,uncommon,1,97184,9c9ac1bc-cdf3-4fa6-8319-a7ea164e9e47,4.2,false,false,near_mint,ru,RUB
Bloodtithe Collector,FDN,Foundations,516,normal,uncommon,1,97193,ff16d951-dd85-4d22-9505-ce6e2eaf47cf,22.67,false,false,near_mint,ru,RUB
Crossway Troublemakers,FDN,Foundations,518,normal,rare,1,97167,03a5e19c-4cb8-4bd7-923c-4db747dc6ca3,20.15,false,false,near_mint,ru,RUB
Hero's Downfall,FDN,Foundations,175,normal,uncommon,1,97185,ad2c01d9-8f54-46c0-9dc9-d4d4764ce1c9,9.23,false,false,near_mint,ru,RUB
Highborn Vampire,FDN,Foundations,522,normal,common,1,97177,53c56a23-eb4f-4be1-ada9-1ad5b80195d3,12.59,false,false,near_mint,ru,RUB
Moment of Craving,FDN,Foundations,524,normal,common,1,97174,3627f9fb-b828-49cd-887d-e2ab3ef43dfb,6.72,false,false,near_mint,ru,RUB
Offer Immortality,FDN,Foundations,525,normal,common,1,97180,6d5802ed-507d-4a52-90e3-d989cd61961b,20.15,false,false,near_mint,ru,RUB
Stromkirk Bloodthief,FDN,Foundations,185,normal,uncommon,1,97176,485d6a5a-2054-47d5-91b8-71ce308ed4dc,4.2,false,false,near_mint,ru,RUB
Swamp,FDN,Foundations,277,normal,common,3,97169,13505c15-14e0-4200-82bd-fb9bce949e68,15.11,false,false,near_mint,ru,RUB
Swamp,FDN,Foundations,276,normal,common,4,100329,319bc1f0-ee42-44e5-b08b-735613ded2ba,5.88,false,false,near_mint,ru,RUB
Untamed Hunger,FDN,Foundations,529,normal,common,1,97168,05937911-897b-4638-9536-2e463884f453,16.79,false,false,near_mint,ru,RUB
Vampire Interloper,FDN,Foundations,530,normal,common,1,97179,65455d94-487c-4104-a1a0-149515a90eaa,12.59,false,false,near_mint,ru,RUB
Vampire Neonate,FDN,Foundations,531,normal,common,1,97182,86d64a1d-cda4-4c76-8d58-ccab5a6859a0,43.65,false,false,near_mint,ru,RUB
Vampire Spawn,FDN,Foundations,532,normal,common,1,97187,b6fc8d2e-ad63-498d-83b6-5f72b5ae0e67,23.51,false,false,near_mint,ru,RUB
Vengeful Bloodwitch,FDN,Foundations,76,normal,uncommon,1,97189,bd0c12dd-f138-45c0-9614-d83a1d8e8399,28.54,false,false,near_mint,ru,RUB
Hoard Robber,AFR,Adventures in the Forgotten Realms,110,normal,common,4,60393,b723d9cd-05f5-4894-9f2b-52a434a3019c,7.47,false,false,near_mint,ru,RUB
Neverwinter Dryad,AFR,Adventures in the Forgotten Realms,195,normal,common,2,60480,e64d7cc7-bbdd-4db3-906e-a2f7672e0f67,4.15,false,false,near_mint,ru,RUB
"Orcus, Prince of Undeath",AFR,Adventures in the Forgotten Realms,229,normal,rare,2,60333,91f5c6d3-fb04-4a2e-87b6-9ed2314085a8,18.26,false,false,near_mint,ru,RUB
Kick in the Door,AFR,Adventures in the Forgotten Realms,153,normal,common,2,60178,222102d0-fed3-41fd-87b0-f6d22766d7fd,4.15,false,false,near_mint,ru,RUB
Skullport Merchant,AFR,Adventures in the Forgotten Realms,120,normal,uncommon,1,60190,2bbb8865-dc37-4d56-9a2d-a92f7462c338,7.47,false,false,near_mint,ru,RUB
Drider,AFR,Adventures in the Forgotten Realms,98,normal,uncommon,1,60408,bbc06a88-1eb6-4edb-8f03-d8274560cc41,14.11,false,false,near_mint,ru,RUB
Plains,AFR,Adventures in the Forgotten Realms,262,normal,common,1,60317,879f7f54-25a3-440b-848d-0e780277a681,7.47,false,false,near_mint,ru,RUB
Ochre Jelly,AFR,Adventures in the Forgotten Realms,196,normal,rare,1,60354,9f23cfb7-c6b6-4f04-abba-5b2a6117ea12,27.39,false,false,near_mint,ru,RUB
Arborea Pegasus,AFR,Adventures in the Forgotten Realms,299,normal,common,1,60273,6bf942df-d30b-4d1b-8a46-bca4abaeb147,3.32,false,false,near_mint,ru,RUB
Steadfast Paladin,AFR,Adventures in the Forgotten Realms,38,normal,common,1,60360,a2c06b6e-faf5-467d-bfe1-9ff00be9e2f5,1.66,false,false,near_mint,ru,RUB
Spiked Pit Trap,AFR,Adventures in the Forgotten Realms,251,normal,common,1,60247,59fbf45a-23b4-4d06-abd9-4cc3895cb29d,2.49,false,false,near_mint,ru,RUB
Hired Hexblade,AFR,Adventures in the Forgotten Realms,109,normal,common,2,60418,c23cbf01-90d0-4962-92d5-5e1566e8ef4b,1.66,false,false,near_mint,ru,RUB
Half-Elf Monk,AFR,Adventures in the Forgotten Realms,19,normal,common,1,60498,f10f1687-fb20-4ad2-bad7-52e4470b35e4,4.15,false,false,near_mint,ru,RUB
Dueling Rapier,AFR,Adventures in the Forgotten Realms,140,normal,common,2,60421,c304118a-c83b-490a-b0e2-721734a996ee,4.98,false,false,near_mint,ru,RUB
Herald of Hadar,AFR,Adventures in the Forgotten Realms,108,normal,common,2,60404,baa74204-2593-4468-856d-a5791336126a,3.32,false,false,near_mint,ru,RUB
Clattering Skeletons,AFR,Adventures in the Forgotten Realms,312,normal,common,1,60156,1090e40c-c04b-4ee2-aa12-1575f896d31a,2.49,false,false,near_mint,ru,RUB
Feywild Trickster,AFR,Adventures in the Forgotten Realms,58,normal,uncommon,2,60435,c93e0296-69e0-45e0-a1c2-0214a53c52d0,8.3,false,false,near_mint,ru,RUB
Barrowin of Clan Undurr,AFR,Adventures in the Forgotten Realms,336,normal,uncommon,1,60210,38ce406d-8253-48f8-a146-8302518c5187,6.64,false,false,near_mint,ru,RUB
Forsworn Paladin,AFR,Adventures in the Forgotten Realms,104,normal,rare,1,60232,4acaf396-f950-42da-85ab-149ffb31fee6,20.75,false,false,near_mint,ru,RUB
Improvised Weaponry,AFR,Adventures in the Forgotten Realms,150,normal,common,3,60185,29d5fd00-c616-4079-a91e-4da0bcaf9120,1.66,false,false,near_mint,ru,RUB
You Meet in a Tavern,AFR,Adventures in the Forgotten Realms,215,normal,uncommon,1,60245,593aa59a-4025-4df8-9f27-188fc7712fde,6.64,false,false,near_mint,ru,RUB
Long Rest,AFR,Adventures in the Forgotten Realms,193,normal,rare,1,60137,0615e930-3b6b-4b2f-a09c-0730d491545c,10.79,false,false,near_mint,ru,RUB
Gretchen Titchwillow,AFR,Adventures in the Forgotten Realms,223,normal,uncommon,1,60213,3c8b248e-1460-4650-9721-85c134c21b89,13.28,false,false,near_mint,ru,RUB
Devoted Paladin,AFR,Adventures in the Forgotten Realms,11,normal,common,1,60204,3620ed96-1d15-4942-b9e5-9f9a64b0cab4,3.32,false,false,near_mint,ru,RUB
Mordenkainen's Polymorph,AFR,Adventures in the Forgotten Realms,65,normal,common,2,60387,b6551442-d74c-4f16-a9de-0cfdc88208a5,2.49,false,false,near_mint,ru,RUB
Mimic,AFR,Adventures in the Forgotten Realms,249,normal,common,3,60350,9da96aab-cf84-4150-b9d0-a4b84fcf585f,1.66,false,false,near_mint,ru,RUB
Rimeshield Frost Giant,AFR,Adventures in the Forgotten Realms,310,normal,common,1,60493,ed6f1fc7-be88-46a3-8bd9-3f16332c2bd8,2.49,false,false,near_mint,ru,RUB
You're Ambushed on the Road,AFR,Adventures in the Forgotten Realms,43,normal,common,1,60287,726da84a-fdd4-46df-8ba4-f94d582bcce4,3.32,false,false,near_mint,ru,RUB
Soulknife Spy,AFR,Adventures in the Forgotten Realms,75,normal,common,2,60133,045c7c23-d418-42f0-b497-50c39e5321ad,2.49,false,false,near_mint,ru,RUB
Ingenious Smith,AFR,Adventures in the Forgotten Realms,21,normal,uncommon,1,60188,2ad29773-7c1b-410d-9f69-7aa751f6ebca,14.11,false,false,near_mint,ru,RUB
Blink Dog,AFR,Adventures in the Forgotten Realms,3,normal,uncommon,2,60439,cc040492-7fb7-4fdb-aafe-8179e5f2b28c,7.47,false,false,near_mint,ru,RUB
Drizzt Do'Urden,AFR,Adventures in the Forgotten Realms,220,normal,rare,1,60224,46e3259e-93c2-48c0-8b96-835cdb883383,19.09,false,false,near_mint,ru,RUB
Dawnbringer Cleric,AFR,Adventures in the Forgotten Realms,9,normal,common,1,60416,c00856f7-fef5-4ba5-9079-59a81d452c82,17.43,false,false,near_mint,ru,RUB
Goblin Javelineer,AFR,Adventures in the Forgotten Realms,144,normal,common,2,60448,d32b3f1b-40cb-413d-adb9-0809e4a2abdd,5.81,false,false,near_mint,ru,RUB
You Come to the Gnoll Camp,AFR,Adventures in the Forgotten Realms,168,normal,common,1,60151,0e893613-423e-409b-9334-292bd252405b,2.49,false,false,near_mint,ru,RUB
Divine Smite,AFR,Adventures in the Forgotten Realms,12,normal,uncommon,1,60272,6b8d0852-4df3-4b29-830d-c6975265ef53,3.32,false,false,near_mint,ru,RUB
Wizard's Spellbook,AFR,Adventures in the Forgotten Realms,82,normal,rare,1,60392,b6ed0a4c-0234-4341-8dcb-5eea6a9632e7,19.09,false,false,near_mint,ru,RUB
Island,AFR,Adventures in the Forgotten Realms,267,normal,common,1,60184,29d575fc-037b-421a-a205-12d492e9361e,6.64,false,false,near_mint,ru,RUB
Plundering Barbarian,AFR,Adventures in the Forgotten Realms,158,normal,common,2,60457,d875881c-c285-47f1-8a37-e4a0239d47ec,18.26,false,false,near_mint,ru,RUB
Monk Class,AFR,Adventures in the Forgotten Realms,228,normal,rare,1,60383,b2edd708-46ee-4963-b7e6-b631616d78fe,24.9,false,false,near_mint,ru,RUB
Arcane Investigator,AFR,Adventures in the Forgotten Realms,46,normal,common,1,60464,dc457520-9947-4f65-bbe7-9b95bd2c23af,1.66,false,false,near_mint,ru,RUB
Pixie Guide,AFR,Adventures in the Forgotten Realms,66,normal,common,1,60429,c65631b9-ca62-4851-9eca-9c760fb1a177,4.98,false,false,near_mint,ru,RUB
Lightfoot Rogue,AFR,Adventures in the Forgotten Realms,111,normal,uncommon,1,60355,9f88de61-8dee-46b3-91b2-d4cdb4db36bf,13.28,false,false,near_mint,ru,RUB
Monk of the Open Hand,AFR,Adventures in the Forgotten Realms,25,normal,uncommon,1,60459,d934765f-f490-4e8d-843d-b2b559ee0418,5.81,false,false,near_mint,ru,RUB
Mind Flayer,AFR,Adventures in the Forgotten Realms,63,normal,rare,1,60419,c29ac797-a186-4224-94e1-9bb9dca4b029,21.58,false,false,near_mint,ru,RUB
Djinni Windseer,AFR,Adventures in the Forgotten Realms,306,normal,common,1,60375,ab7cd8c3-8365-4e40-a089-02bc9b93581a,2.49,false,false,near_mint,ru,RUB
Power Word Kill,AFR,Adventures in the Forgotten Realms,114,normal,uncommon,1,58970,395b6ce4-143f-4eed-b565-98aa3d6208ef,8.3,false,false,near_mint,ru,RUB
Bigfin Bouncer,FDN,Foundations,31,normal,common,1,100882,9b1d5b76-b07e-45c6-800d-4cfce085164f,2.51,false,false,near_mint,ru,RUB
Brineborn Cutthroat,FDN,Foundations,152,normal,uncommon,1,100986,acf7aafb-931f-49e5-8691-eab8cb34b05e,3.34,false,false,near_mint,ru,RUB
Cancel,FDN,Foundations,505,normal,common,1,100443,475bff39-220a-4490-9c2e-d311e306a6db,23.38,false,false,near_mint,ru,RUB
Corsair Captain,FDN,Foundations,506,normal,rare,1,101181,d5017dbc-07fd-45ea-9629-7c584144e8be,23.38,false,false,near_mint,ru,RUB
Eaten by Piranhas,FDN,Foundations,507,normal,uncommon,1,100444,475e28bb-1333-45e1-b6fd-83121c2f1ab9,35.91,false,false,near_mint,ru,RUB
Island,FDN,Foundations,274,normal,common,4,100191,17e2b637-72b1-4457-aaba-66d51107be4c,8.35,false,false,near_mint,ru,RUB
Island,FDN,Foundations,275,normal,common,3,100260,23635e40-d040-40b7-8b98-90ed362aa028,8.35,false,false,near_mint,ru,RUB
Kitesail Corsair,FDN,Foundations,510,normal,common,1,101125,c82d7c6d-523c-46c9-a189-44c0bd8386d1,20.88,false,false,near_mint,ru,RUB
Opt,FDN,Foundations,512,normal,common,1,100539,58d26b54-0093-4e90-a2b1-b57c64340f9c,8.35,false,false,near_mint,ru,RUB
Pirate's Cutlass,FDN,Foundations,563,normal,common,1,101209,d9d20aef-d35b-4353-a241-e6cfa9730975,15.03,false,false,near_mint,ru,RUB
Skyship Buccaneer,FDN,Foundations,50,normal,uncommon,1,100587,62958fc3-55dc-4b97-a070-490d6ed27820,2.51,false,false,near_mint,ru,RUB
Spectral Sailor,FDN,Foundations,164,normal,uncommon,1,100100,03a49535-c5f3-4a6f-b333-7ac7bffdc9ae,8.35,false,false,near_mint,ru,RUB
Storm Fleet Spy,FDN,Foundations,515,normal,uncommon,1,101367,f6c5206e-63db-44c0-86ab-f645cd358b3b,18.37,false,false,near_mint,ru,RUB
Tolarian Terror,FDN,Foundations,167,normal,common,1,100270,2569d4f3-55ed-4f99-9592-34c7df0aab72,5.85,false,false,near_mint,ru,RUB
Uncharted Haven,FDN,Foundations,564,normal,common,3,97170,172cd5b7-98fc-4add-b858-a0b3dfb75c19,7.82,false,false,near_mint,ru,RUB
Excavated Wall,STX,Strixhaven: School of Mages,255,normal,common,1,58411,fed54d00-b11f-4529-864c-63a114617b36,5.65,false,false,near_mint,ru,RUB
Lorehold Pledgemage,STX,Strixhaven: School of Mages,201,normal,common,1,58162,79b88b38-6b5a-4a89-80ca-add79c11e8b9,1.62,false,false,near_mint,ru,RUB
Essence Infusion,STX,Strixhaven: School of Mages,69,normal,common,1,58142,71a48d0c-1e5b-43f2-8974-e2e5bb06310d,4.04,false,false,near_mint,ru,RUB
Star Pupil,STX,Strixhaven: School of Mages,30,normal,common,1,58237,99e9318f-2e17-4b6e-895f-c17cd5d0d282,3.23,false,false,near_mint,ru,RUB
Blood Age General,STX,Strixhaven: School of Mages,93,normal,common,1,58386,f30237cc-27c8-4075-acbd-d75a16588a68,2.42,false,false,near_mint,ru,RUB
Professor of Zoomancy,STX,Strixhaven: School of Mages,140,normal,common,1,58185,8347f2e8-ef70-4879-860a-12f7cab25902,8.89,false,false,near_mint,ru,RUB
Arcane Subtraction,STX,Strixhaven: School of Mages,36,normal,common,1,58133,68cdb00c-ea86-4b72-8f62-570820edfa1b,4.85,false,false,near_mint,ru,RUB
Fractal Summoning,STX,Strixhaven: School of Mages,187,normal,common,1,58322,cc3f1f7e-eb19-49c1-a1ee-93b85ac8815c,2.42,false,false,near_mint,ru,RUB
Mascot Interception,STX,Strixhaven: School of Mages,110,normal,uncommon,1,58212,8f0ea66f-1756-4b0d-8ccc-3b3a7370b531,3.23,false,false,near_mint,ru,RUB
Master Symmetrist,STX,Strixhaven: School of Mages,138,normal,uncommon,1,58034,255cdc39-6ad8-4831-9718-6712cb17654c,3.23,false,false,near_mint,ru,RUB
Aether Helix,STX,Strixhaven: School of Mages,162,normal,uncommon,1,58171,7d1c653e-f629-4105-a52c-379c5cd78208,4.04,false,false,near_mint,ru,RUB
Exponential Growth,STX,Strixhaven: School of Mages,130,normal,rare,1,58169,7c129bb7-9489-44bd-a46d-c5f738bf9d25,30.69,false,false,near_mint,ru,RUB
Strategic Planning,STA,Strixhaven Mystical Archive,20,normal,uncommon,1,58410,fd7b2ee8-9f2f-4624-a788-15b88e6a2d50,8.08,false,false,near_mint,ru,RUB
Plumb the Forbidden,STX,Strixhaven: School of Mages,81,foil,uncommon,1,58094,5034227f-3b8a-45bf-917c-c2cbd98f2192,83.2,false,false,near_mint,ru,RUB
Elemental,TSTX,Strixhaven: School of Mages Tokens,2,normal,common,1,58065,3d0b9b88-705e-4df0-8a93-3e240b81355b,12.92,false,false,near_mint,ru,RUB
Cram Session,STX,Strixhaven: School of Mages,170,normal,common,1,58313,c59a249f-35ed-447a-845b-32ba5a53124e,3.23,false,false,near_mint,ru,RUB
Relic Sloth,STX,Strixhaven: School of Mages,223,normal,common,1,58302,c1cb483f-c567-4cfd-9fe8-1503e7b40542,1.62,false,false,near_mint,ru,RUB
Teach by Example,STX,Strixhaven: School of Mages,241,normal,common,1,58260,aa7fbb9b-50a8-4d18-a667-fe965468ca16,9.69,false,false,near_mint,ru,RUB
Witherbloom Campus,STX,Strixhaven: School of Mages,275,normal,common,1,58144,7346fb2e-754e-47de-b33d-eb089b357ee4,5.65,false,false,near_mint,ru,RUB
Arrogant Poet,STX,Strixhaven: School of Mages,63,normal,common,1,58100,556a0816-83c5-41dc-8546-213b21e2cceb,2.42,false,false,near_mint,ru,RUB
Guiding Voice,STX,Strixhaven: School of Mages,19,normal,common,1,58335,d6fb3163-12ca-4a7f-a0c7-b8ddfc9408a0,7.27,false,false,near_mint,ru,RUB
Fuming Effigy,STX,Strixhaven: School of Mages,103,normal,common,1,58170,7ce76a38-fc5f-4e29-ba24-4a877179a62c,4.04,false,false,near_mint,ru,RUB
Leyline Invocation,STX,Strixhaven: School of Mages,136,normal,common,1,58092,4edfbed0-0c0d-4aa5-bfe0-5268aff0f958,2.42,false,false,near_mint,ru,RUB
Resculpt,STX,Strixhaven: School of Mages,51,normal,common,1,58018,1bfb1fcb-a411-4c1c-b8fc-496242ae3a9b,15.35,false,false,near_mint,ru,RUB
Illuminate History,STX,Strixhaven: School of Mages,108,normal,rare,1,58233,98739789-80b5-4224-a2e4-09e00654aa9d,9.69,false,false,near_mint,ru,RUB
Snow Day,STX,Strixhaven: School of Mages,53,normal,uncommon,1,58251,a6b6f17d-45ba-4d60-a963-5eee026f2219,4.04,false,false,near_mint,ru,RUB
Professor of Symbology,STX,Strixhaven: School of Mages,24,normal,uncommon,1,58390,f427cf73-9f5e-4ef5-bc4f-29ffbfda9d57,2.42,false,false,near_mint,ru,RUB
Quandrix Apprentice,STX,Strixhaven: School of Mages,216,normal,uncommon,1,57970,0291c909-bb87-47cb-9b06-5e409e654f15,8.08,false,false,near_mint,ru,RUB
Retriever Phoenix,STX,Strixhaven: School of Mages,113,normal,rare,1,58090,4dd6cb53-3c82-4ac3-be1e-311322729198,9.69,false,false,near_mint,ru,RUB
Infuriate,STA,Strixhaven Mystical Archive,41,normal,uncommon,1,58143,71a5dfad-c8b4-46cc-9a06-73d23b269df8,10.5,false,false,near_mint,ru,RUB
Pest,TSTX,Strixhaven: School of Mages Tokens,5,normal,common,1,58326,d0ddbe3e-4a66-494d-9304-7471232549bf,20.19,false,false,near_mint,ru,RUB
Makeshift Mauler,INR,Innistrad Remastered,73,normal,common,1,102511,404c6bb8-4c64-458f-a4aa-98beb2c6a77c,0.81,false,false,near_mint,ru,RUB
Gluttonous Guest,INR,Innistrad Remastered,112,normal,common,1,102464,25e98125-6c36-4571-afc5-2d018750eb57,2.42,false,false,near_mint,ru,RUB
Alchemist's Greeting,INR,Innistrad Remastered,140,normal,common,1,102847,f36e2146-b6a9-4b61-9ccf-969a2c79b747,1.62,false,false,near_mint,ru,RUB
Festerhide Boar,INR,Innistrad Remastered,196,normal,common,1,102736,b401dba6-c26e-45c1-b10a-12116fb1cb4e,1.62,false,false,near_mint,ru,RUB
Inspiring Captain,INR,Innistrad Remastered,28,normal,common,1,102855,fb56d6ab-50bf-4407-9f30-595ef7ae9492,3.23,false,false,near_mint,ru,RUB
Wretched Gryff,INR,Innistrad Remastered,7,normal,common,1,102602,722b519a-715d-4393-9d3c-97f329896ef4,2.42,false,false,near_mint,ru,RUB
Lunarch Veteran // Luminous Phantom,INR,Innistrad Remastered,32,normal,common,1,102520,438e3302-daf9-436b-8b08-24b3f33295f6,6.46,false,false,near_mint,ru,RUB
Neglected Heirloom // Ashmouth Blade,INR,Innistrad Remastered,269,normal,uncommon,1,102614,7813cd70-bb60-4953-a35d-9876f5230c42,4.04,false,false,near_mint,ru,RUB
Bladestitched Skaab,INR,Innistrad Remastered,231,normal,uncommon,1,102724,af14d311-0fd5-4979-bc46-1421472c3b0a,6.46,false,false,near_mint,ru,RUB
Runebound Wolf,INR,Innistrad Remastered,168,normal,uncommon,1,102666,8e220cc1-e13f-48da-b59b-91a556829ea5,4.04,false,false,near_mint,ru,RUB
Stormcarved Coast,INR,Innistrad Remastered,285,normal,rare,1,102471,2a91991f-4340-45a7-ba04-0001de9581e0,218.09,false,false,near_mint,ru,RUB
Alchemist's Greeting,INR,Innistrad Remastered,393,normal,common,1,102620,79ab381f-9392-4f39-8c63-a12eb60b00a5,3.23,false,false,near_mint,ru,RUB
"Westvale Abbey // Ormendahl, Profane Prince",INR,Innistrad Remastered,287,foil,rare,1,102562,5fbc6091-a161-45b0-9932-543b569caaee,232.63,false,false,near_mint,ru,RUB
Swamp,INR,Innistrad Remastered,293,normal,common,1,102530,4bc918af-527c-46d7-861d-32e9150ed3df,33.93,false,false,near_mint,ru,RUB